symbol,entry_date,exit_date,entry_price,exit_price,shares,pnl,return_pct,exit_reason,days_held,signal_type,quality
MDB,2020-01-27,2020-01-30,148.77000427246094,167.42999267578125,0.793240246532891,1480.1853801350692,12.542843226075306,Take Profit,3,trend,1
AMD,2020-01-14,2020-01-31,48.209999084472656,47.0,2.411272492950592,-291.7637508884316,-2.509850876272614,Stop Loss,17,trend,1
SMCI,2020-01-16,2020-01-31,2.8610000610351562,2.7960000038146973,42.11231047331718,-273.7302590451351,-2.271934842145404,Stop Loss,15,breakout,3
MDB,2020-01-30,2020-01-31,167.42999267578125,163.91000366210938,0.7904377503198234,-278.23321971172913,-2.1023646704017573,Stop Loss,1,breakout,2
NET,2020-01-30,2020-01-31,18.31999969482422,17.860000610351562,7.2239622790004026,-332.30160346051883,-2.5109120749746277,Stop Loss,1,trend,1
RIOT,2020-01-30,2020-01-31,1.4299999475479126,1.350000023841858,92.5475465741406,-740.379666511379,-5.59440046436605,Stop Loss,1,trend,1
CRWD,2020-01-27,2020-02-04,58.060001373291016,63.55500030517578,2.032558595840367,1116.8907313136015,9.464345163471863,Take Profit,8,trend,1
RIOT,2020-01-31,2020-02-04,1.350000023841858,1.3799999952316284,90.93403117080506,272.8018333480651,2.222220063700145,Exit Signal,4,trend,1
TSLA,2020-02-03,2020-02-04,52.0,59.137332916259766,2.3607873893965974,1684.9725542631295,13.725640223576471,Take Profit,1,breakout,3
TSLA,2020-02-04,2020-02-05,59.137332916259766,48.97999954223633,2.3358217733432336,-2372.5720454149837,-17.175839479278725,Stop Loss,1,breakout,3
CRWD,2020-02-04,2020-02-05,63.55500030517578,61.814998626708984,2.1734602970648984,-378.1824564973866,-2.737788797280668,Stop Loss,1,trend,1
RIOT,2020-02-05,2020-02-06,1.4800000190734863,1.4299999475479126,84.04087549373831,-420.2049785758752,-3.3783831676485327,Stop Loss,1,trend,3
NVDA,2020-01-03,2020-02-10,5.8758320808410645,6.545378684997559,17.01886620042519,1139.4924071088421,11.394924071088422,Take Profit,38,trend,1
ZS,2020-01-27,2020-02-10,56.040000915527344,60.84000015258789,2.1058235713391706,1010.7951535812136,8.565308991154177,Take Profit,14,trend,1
AMD,2020-01-31,2020-02-10,47.0,52.2599983215332,2.611934984013257,1373.8773631863585,11.191485790496177,Take Profit,10,trend,1
RIOT,2020-02-06,2020-02-11,1.4299999475479126,1.6799999475479126,85.51012372446874,2137.7530931117185,17.482518123772426,Take Profit,5,trend,3
MARA,2020-02-10,2020-02-12,1.1100000143051147,1.2599999904632568,126.03630203353525,1890.5442300090683,13.513511191443136,Take Profit,2,trend,3
MSTR,2020-02-04,2020-02-13,15.180999755859375,14.807000160217285,9.099155000640303,-340.3080290924173,-2.463603199109058,Stop Loss,9,trend,1
TSLA,2020-02-05,2020-02-13,48.97999954223633,53.599998474121094,2.539414015845992,1173.2090040821686,9.432419303926,Take Profit,8,trend,3
DDOG,2020-02-10,2020-02-14,47.95000076293945,47.029998779296875,2.917628672246379,-268.42241659991305,-1.9186693826992542,Stop Loss,4,trend,3
NVDA,2020-02-10,2020-02-14,6.545378684997559,7.212934494018555,21.373904214411404,1426.8273919788683,10.198887507472689,Take Profit,4,breakout,2
NET,2020-02-13,2020-02-14,18.06999969482422,17.75,9.08723250270857,-290.7911627663464,-1.7708893205785503,Stop Loss,1,trend,1
SMCI,2020-01-31,2020-02-18,2.7960000038146973,2.753000020980835,43.905917053338804,-188.79536795985507,-1.5379106858081426,Stop Loss,18,trend,1
MDB,2020-01-31,2020-02-19,163.91000366210938,180.08999633789062,0.7489533372330793,1211.805951093315,9.871266130367085,Take Profit,19,trend,1
AMD,2020-02-12,2020-02-19,53.88999938964844,58.900001525878906,2.9697863330563288,1487.8635872760258,9.296719600989316,Take Profit,7,trend,3
NVDA,2020-02-14,2020-02-19,7.212934494018555,7.832948684692383,23.366960805421403,1448.7847292280414,8.595866095664464,Take Profit,5,breakout,3
CRWD,2020-02-11,2020-02-20,65.19000244140625,63.380001068115234,2.3100024065975178,-418.11075282470586,-2.776501465723785,Stop Loss,9,momentum,3
DDOG,2020-02-14,2020-02-20,47.029998779296875,45.9900016784668,3.5837627469384223,-372.7102866878796,-2.2113483474889994,Stop Loss,6,trend,1
RIOT,2020-02-18,2020-02-20,1.5,1.4199999570846558,111.73358718266955,-893.8691769698922,-5.333336194356283,Stop Loss,2,trend,3
NVDA,2020-02-19,2020-02-20,7.832948684692383,7.683606147766113,24.04492352669969,-359.0929879675476,-1.9065940929515297,Stop Loss,1,breakout,3
MARA,2020-02-19,2020-02-20,1.0700000524520874,1.0399999618530273,176.02116156945226,-528.0650794435356,-2.803746647517422,Stop Loss,1,trend,1
ZS,2020-02-18,2020-02-21,63.86000061035156,54.5099983215332,2.624497011777928,-2453.905306712057,-14.641406513395406,Stop Loss,3,breakout,3
SMCI,2020-02-19,2020-02-21,2.75600004196167,2.7739999294281006,68.33913252698372,123.00966950391982,0.653116371276202,Exit Signal,2,trend,1
CRWD,2020-02-20,2020-02-21,63.380001068115234,60.93000030517578,2.768750516490673,-678.3440877791154,-3.865573874488277,Stop Loss,1,trend,1
NET,2020-02-20,2020-02-24,20.299999237060547,19.809999465942383,8.644503314667787,-423.5804645617426,-2.413792066669636,Stop Loss,4,breakout,3
RIOT,2020-02-20,2020-02-24,1.4199999570846558,1.3300000429153442,123.57987041971559,-1112.2177730829042,-6.338022316147579,Stop Loss,4,trend,1
MARA,2020-02-20,2020-02-24,1.0399999618530273,0.9800000190734863,168.73405493193928,-1012.4033640876288,-5.769225478877488,Stop Loss,4,trend,1
DDOG,2020-02-20,2020-02-24,45.9900016784668,44.959999084472656,3.815686111937835,-393.0166593163387,-2.239622866716274,Stop Loss,4,trend,1
AMD,2020-02-21,2020-02-24,53.279998779296875,49.119998931884766,3.011209004192557,-1252.6628997967007,-7.807807700304546,Stop Loss,3,trend,1
CRWD,2020-02-21,2020-02-24,60.93000030517578,58.08000183105469,2.633139853340172,-750.4444564166931,-4.677496241336794,Stop Loss,3,trend,1
ZS,2020-02-21,2020-02-24,54.5099983215332,51.86000061035156,2.9432620988397526,-779.9637825333016,-4.861489254779166,Stop Loss,3,trend,1
MSTR,2020-02-13,2020-02-25,14.807000160217285,14.005000114440918,11.089774213140208,-889.3999426588023,-5.416357378931766,Stop Loss,12,trend,1
TSLA,2020-02-24,2020-02-25,55.58599853515625,53.32733154296875,2.371384315157021,-535.6167478436323,-4.063373964144891,Stop Loss,1,trend,3
NVDA,2020-02-24,2020-02-25,6.801995277404785,6.522480010986328,19.378985090813426,-541.6722180578022,-4.109312856287406,Stop Loss,1,trend,1
AMD,2020-02-24,2020-02-25,49.119998931884766,47.56999969482422,2.683545764147939,-415.9493887046368,-3.1555359746850717,Stop Loss,1,trend,1
MDB,2020-02-24,2020-02-25,153.85000610351562,149.3800048828125,0.8567810194295374,-382.98122027253,-2.9054280424893535,Stop Loss,1,trend,1
NET,2020-02-24,2020-02-26,19.809999465942383,22.110000610351562,6.654001444837498,1530.421093802658,11.610303919307885,Take Profit,2,trend,2
DDOG,2020-02-24,2020-02-26,44.959999084472656,43.90999984741211,2.9318453681671546,-307.8435399755011,-2.335407603295912,Stop Loss,2,trend,1
TSLA,2020-02-25,2020-02-26,53.32733154296875,51.91999816894531,2.2125177477866957,-311.3750067079387,-2.6390470576789915,Stop Loss,1,trend,1
CRWD,2020-02-24,2020-02-27,58.08000183105469,57.5,2.2695551121372444,-131.63461207191284,-0.9986257106909514,Exit Signal,3,trend,1
NVDA,2020-02-25,2020-02-27,6.522480010986328,6.291028022766113,18.08938736219777,-418.6824670666302,-3.548527367356619,Stop Loss,2,trend,1
TSLA,2020-02-26,2020-02-27,51.91999816894531,45.266666412353516,2.360240457208188,-1570.3462787135977,-12.814583958462705,Stop Loss,1,trend,1
NET,2020-02-26,2020-02-28,22.110000610351562,21.299999237060547,5.5424548545307,-448.9396043573323,-3.663506788470125,Stop Loss,2,breakout,3
TSLA,2020-02-27,2020-02-28,45.266666412353516,44.53266525268555,2.472909367956239,-181.51183438336628,-1.6215047800994153,Stop Loss,1,trend,1
NVDA,2020-02-27,2020-03-02,6.291028022766113,6.884516716003418,17.793652010794855,1056.0331279805978,9.433890472106855,Take Profit,4,trend,1
TSLA,2020-02-28,2020-03-02,44.53266525268555,49.574668884277344,2.442883344535393,1231.7026694702565,11.322034293215221,Take Profit,3,trend,1
DDOG,2020-02-26,2020-03-03,43.90999984741211,43.400001525878906,2.790792089327279,-142.32992813050532,-1.1614628178215776,Exit Signal,6,trend,1
NVDA,2020-03-02,2020-03-03,6.884516716003418,6.622016429901123,17.463358748383367,-458.4136667757649,-3.812907963344752,Stop Loss,1,trend,1
MDB,2020-03-02,2020-03-03,155.63999938964844,155.16000366210938,0.7724671401457617,-37.07809269342838,-0.30840126536969575,Exit Signal,1,trend,1
NET,2020-02-28,2020-03-05,21.299999237060547,23.350000381469727,5.107423010807984,1047.0223017138144,9.624418863087644,Take Profit,6,trend,3
TSLA,2020-03-02,2020-03-05,49.574668884277344,48.30266571044922,2.4251656728450657,-308.4818432917944,-2.565832919222063,Stop Loss,3,trend,1
TSLA,2020-03-05,2020-03-06,48.30266571044922,46.89866638183594,2.4994558229692916,-350.92342973474416,-2.9066704869448996,Stop Loss,1,trend,1
NVDA,2020-03-03,2020-03-09,6.622016429901123,6.112706661224365,17.67402392031801,-900.155303444465,-7.691158336258653,Stop Loss,6,trend,1
NET,2020-03-09,2020-03-12,20.739999771118164,19.15999984741211,5.519526840518073,-872.0851986912076,-7.618128935113636,Stop Loss,3,trend,1
NET,2020-03-12,2020-03-16,19.15999984741211,15.920000076293945,5.747106487082892,-1862.0623702740286,-16.910228585183326,Stop Loss,4,trend,1
NET,2020-03-18,2020-03-19,19.700000762939453,20.690000534057617,5.116966683262104,506.57958452487543,5.025379354200824,Exit Signal,1,trend,1
NET,2020-03-30,2020-03-31,23.889999389648438,23.479999542236328,4.325539896480688,-177.34706975320736,-1.7161986516825225,Stop Loss,1,trend,3
NET,2020-03-31,2020-04-02,23.479999542236328,23.059999465942383,4.363305457215515,-183.2588624924304,-1.788756748220715,Stop Loss,2,trend,3
ZS,2020-03-27,2020-04-03,58.630001068115234,63.400001525878906,1.7625301655166001,840.7269696336464,8.135767304902442,Take Profit,7,trend,3
NVDA,2020-04-06,2020-04-07,6.68452787399292,6.451167583465576,15.818282557419048,-369.1359013242923,-3.4910511995209745,Stop Loss,1,trend,3
NET,2020-04-02,2020-04-09,23.059999465942383,21.18000030517578,4.403040684174884,-827.7712791069983,-8.15264182266438,Stop Loss,7,trend,3
NET,2020-04-09,2020-04-13,21.18000030517578,23.6200008392334,4.709783443545579,1149.1874117546936,11.520304527386392,Take Profit,4,trend,1
AMD,2020-04-06,2020-04-14,47.52000045776367,54.93000030517578,2.2251209944272743,1648.8146229179583,15.593433872119178,Take Profit,8,trend,3
NVDA,2020-04-07,2020-04-14,6.451167583465576,7.071802139282227,16.104382628877737,999.4936359574915,9.620499665941784,Take Profit,7,trend,1
NET,2020-04-13,2020-04-14,23.6200008392334,22.90999984741211,4.466517700335726,-317.12319972257086,-3.005931272627053,Stop Loss,1,trend,2
ZS,2020-04-09,2020-04-15,62.59000015258789,69.95999908447266,1.5937564232052928,1174.5983136707491,11.775042201497806,Take Profit,6,trend,1
CRWD,2020-04-09,2020-04-16,58.150001525878906,63.45000076293945,1.715446468685187,909.18649752497,9.114357864121208,Take Profit,7,trend,1
NET,2020-04-14,2020-04-16,22.90999984741211,25.420000076293945,5.11370920586797,1283.5411277163755,10.95591551985699,Take Profit,2,trend,1
NET,2020-04-16,2020-04-17,25.420000076293945,24.829999923706055,5.271113549116897,-310.9957798287067,-2.3210076743395054,Stop Loss,1,trend,2
AMD,2020-04-14,2020-04-21,54.93000030517578,52.91999816894531,2.1328067809077753,-428.6946185791458,-3.6592064901938044,Stop Loss,7,trend,3
NVDA,2020-04-14,2020-04-21,7.071802139282227,6.71217155456543,16.566509472228542,-595.7823488213904,-5.085416385154954,Stop Loss,7,trend,1
NET,2020-04-17,2020-04-21,24.829999923706055,23.940000534057617,5.333738555315908,-474.7024058775497,-3.5843712943338533,Stop Loss,4,trend,2
MSTR,2020-04-20,2020-04-21,12.692000389099121,12.270999908447266,10.434661508150363,-439.29975103707176,-3.3170537956604815,Stop Loss,1,trend,3
RIOT,2020-04-20,2020-04-21,1.100000023841858,1.0199999809265137,120.39702277370301,-963.1766988775919,-7.272731016490004,Stop Loss,1,trend,3
CRWD,2020-04-16,2020-04-23,63.45000076293945,68.91000366210938,2.1117684036178743,1153.0261606129031,8.605205411374964,Take Profit,7,trend,3
NET,2020-04-21,2020-04-24,23.940000534057617,23.280000686645508,4.92600025792942,-325.1159418585429,-2.7568915316989147,Stop Loss,3,trend,1
TSLA,2020-04-21,2020-04-27,45.781333923339844,53.25,2.575906787754758,1923.8587642342595,16.313779954874896,Take Profit,6,trend,3
DDOG,2020-04-21,2020-04-27,40.0,43.22999954223633,2.9482112201399566,952.2720891468067,8.07499885559082,Take Profit,6,trend,3
NVDA,2020-04-21,2020-04-27,6.71217155456543,7.398805618286133,17.569343668724716,1206.3709840162057,10.229685849636457,Take Profit,6,trend,1
ZS,2020-04-21,2020-04-27,65.18000030517578,70.47000122070312,1.809273523372995,957.1058595082526,8.115987865540525,Take Profit,6,trend,1
RIOT,2020-04-24,2020-04-28,1.25,1.159999966621399,97.65439991949606,-878.8899252321903,-7.200002670288086,Stop Loss,4,trend,3
NVDA,2020-04-27,2020-04-28,7.398805618286133,7.256348133087158,19.904028566439155,-283.5477854903474,-1.9254119184708847,Stop Loss,1,trend,3
ZS,2020-04-27,2020-04-28,70.47000122070312,66.72000122070312,2.089769204383566,-783.6634516438373,-5.3214132752112135,Stop Loss,1,trend,3
NET,2020-04-27,2020-04-28,24.469999313354492,23.469999313354492,6.018228137159257,-601.8228137159257,-4.086636812671467,Stop Loss,1,trend,1
MDB,2020-04-14,2020-04-30,149.0,162.1300048828125,0.7862756854103696,1032.3803588674898,8.81208381396812,Take Profit,16,trend,1
CRWD,2020-04-28,2020-04-30,70.12999725341797,67.66000366210938,1.9182436014843807,-473.8049402235136,-3.52202151439299,Stop Loss,2,trend,3
AMD,2020-04-21,2020-05-01,52.91999816894531,49.880001068115234,2.228428814927689,-677.441713678638,-5.744514750595776,Stop Loss,10,trend,3
MSTR,2020-04-23,2020-05-01,12.597999572753906,12.258999824523926,9.818509589108006,-332.8472278701263,-2.690901410753704,Stop Loss,8,trend,1
RIOT,2020-04-28,2020-05-01,1.159999966621399,1.0700000524520874,115.97105377106702,-1043.7384885520644,-7.758613513709325,Stop Loss,3,trend,3
NVDA,2020-04-28,2020-05-01,7.256348133087158,7.042663097381592,18.539135118129035,-396.1535749667723,-2.9448013213590913,Stop Loss,3,trend,1
NET,2020-04-28,2020-05-01,23.469999313354492,22.84000015258789,5.7318458644751775,-361.1058084262878,-2.6842743042098447,Stop Loss,3,trend,1
SMCI,2020-04-30,2020-05-01,2.2899999618530273,2.2230000495910645,59.96475890138869,-401.76335852028006,-2.9257604095219176,Stop Loss,1,trend,1
CRWD,2020-04-30,2020-05-04,67.66000366210938,73.43000030517578,2.0295490417421744,1171.0491157790989,8.527928363529917,Take Profit,4,trend,1
TSLA,2020-05-01,2020-05-04,46.75466537475586,50.74599838256836,2.5934105990223526,1035.1165326688704,8.5367587936316,Take Profit,3,trend,1
MSTR,2020-05-01,2020-05-04,12.258999824523926,11.854999542236328,9.891022634168616,-399.59759363171383,-3.2955403219714694,Stop Loss,3,trend,1
ZS,2020-04-28,2020-05-06,66.72000122070312,72.54000091552734,2.0162832140617954,1173.4767690518843,8.723020965740451,Take Profit,8,trend,1
NET,2020-05-01,2020-05-06,22.84000015258789,24.950000762939453,5.308846056329668,1120.1668419118087,9.238181244549985,Take Profit,5,trend,1
RIOT,2020-05-04,2020-05-06,1.1200000047683716,1.2699999809265137,116.32757540716376,1744.9133537609039,13.39285495710009,Take Profit,2,trend,1
MDB,2020-05-04,2020-05-07,159.9499969482422,175.42999267578125,0.8145475929760456,1260.9193259146414,9.678021896148078,Take Profit,3,trend,1
RIOT,2020-05-06,2020-05-07,1.2699999809265137,1.5399999618530273,118.48793078292714,3199.17390514124,21.259841337126502,Take Profit,1,momentum,3
NVDA,2020-05-01,2020-05-08,7.042663097381592,7.782843112945557,17.217073010594042,1274.3733368947417,10.509944964414926,Take Profit,7,trend,1
SMCI,2020-05-01,2020-05-08,2.2230000495910645,2.5420000553131104,54.54522808442614,1739.992807104224,14.349977445152467,Take Profit,7,trend,1
NET,2020-05-07,2020-05-08,29.520000457763672,26.260000228881836,5.852985545743048,-1908.0734218764417,-11.043361037701018,Stop Loss,1,momentum,3
RIOT,2020-05-07,2020-05-08,1.5399999618530273,1.850000023841858,112.19489627890557,3478.0424801291147,20.12987465375119,Take Profit,1,breakout,3
AMD,2020-05-01,2020-05-11,49.880001068115234,55.7400016784668,2.430915038896108,1424.5163611643984,11.748196641674587,Take Profit,10,trend,1
RIOT,2020-05-08,2020-05-11,1.850000023841858,1.590000033378601,105.78476188041724,-2750.4037080066373,-14.054053357432942,Stop Loss,3,breakout,3
MSTR,2020-05-06,2020-05-12,12.199999809265137,12.01099967956543,12.334399359585206,-233.12030787295873,-1.5491814152011154,Stop Loss,6,trend,1
NET,2020-05-08,2020-05-12,26.260000228881836,28.790000915527344,7.452468023425079,1885.474921646914,9.63442751178238,Take Profit,4,momentum,3
DDOG,2020-05-08,2020-05-12,51.72999954223633,68.86000061035156,3.7831396430052395,6480.518612550884,33.11424940982068,Take Profit,4,breakout,3
MDB,2020-05-08,2020-05-12,176.49000549316406,193.0,1.1088549261134064,1830.718873901031,9.35463425291548,Take Profit,4,trend,3
AMD,2020-05-11,2020-05-12,55.7400016784668,53.7599983215332,3.392041075946137,-671.625271722999,-3.552212589362908,Stop Loss,1,trend,1
RIOT,2020-05-11,2020-05-13,1.590000033378601,1.8899999856948853,118.91344106761112,3567.4026650048604,18.867921133234972,Take Profit,2,trend,3
NET,2020-05-12,2020-05-13,28.790000915527344,27.8700008392334,8.181042095144585,-752.6559351696997,-3.195554175191987,Stop Loss,1,momentum,3
MARA,2020-05-12,2020-05-13,0.6200000047683716,0.7400000095367432,379.8906574156782,4558.68807013412,19.35483932991305,Take Profit,1,trend,3
SMCI,2020-05-12,2020-05-13,2.3980000019073486,2.3289999961853027,98.22027073471227,-677.7199242716044,-2.877398067855041,Stop Loss,1,trend,2
DDOG,2020-05-12,2020-05-14,68.86000061035156,65.19000244140625,3.420450295113319,-1255.3046320034334,-5.329651664849986,Stop Loss,2,breakout,3
RIOT,2020-05-13,2020-05-14,1.8899999856948853,2.2799999713897705,142.33374911310548,5551.016011801053,20.634920034218744,Take Profit,1,breakout,3
MARA,2020-05-13,2020-05-14,0.7400000095367432,0.8600000143051147,363.52808151458754,4362.337151518748,16.216216651604412,Take Profit,1,trend,3
RIOT,2020-05-14,2020-05-15,2.2799999713897705,2.0799999237060547,136.97413612417193,-2739.483375627017,-8.77193202602569,Stop Loss,1,breakout,3
MARA,2020-05-14,2020-05-15,0.8600000143051147,0.800000011920929,363.1407223831173,-2178.844420878199,-6.976744347227267,Stop Loss,1,trend,3
ZS,2020-05-13,2020-05-18,75.16000366210938,73.80999755859375,3.5791747030380456,-483.1907694650086,-1.796176207740404,Stop Loss,5,trend,3
NVDA,2020-05-14,2020-05-18,8.000016212463379,8.717031478881836,39.03754919367673,2799.0518735427745,8.962672666855415,Take Profit,4,trend,2
CRWD,2020-05-06,2020-05-19,72.44000244140625,78.55000305175781,2.0773007283656066,1269.23087181976,8.434567096120258,Take Profit,13,trend,1
RIOT,2020-05-15,2020-05-20,2.0799999237060547,2.5299999713897705,138.32182596867418,6224.482828160202,21.6346184706548,Take Profit,5,trend,3
TSLA,2020-05-04,2020-05-21,50.74599838256836,55.17333221435547,2.567431702269377,1136.6877236259982,8.72449842923562,Take Profit,17,trend,1
MDB,2020-05-12,2020-05-21,193.0,208.9199981689453,1.2203741420164784,1942.8354106330544,8.248703714479436,Take Profit,9,breakout,3
MARA,2020-05-15,2020-05-21,0.800000011920929,0.7099999785423279,359.63672896815075,-3236.731761130447,-11.250004004687012,Stop Loss,6,trend,3
RIOT,2020-05-20,2020-05-21,2.5299999713897705,2.3299999237060547,133.10563845462292,-2662.113403789602,-7.905140314047218,Stop Loss,1,breakout,3
AMD,2020-05-18,2020-05-26,54.59000015258789,53.189998626708984,5.482481995705311,-767.5483159591066,-2.564575053976324,Stop Loss,8,trend,1
NVDA,2020-05-18,2020-05-27,8.717031478881836,8.49288558959961,34.33378595766,-769.5776985905323,-2.571355739912718,Stop Loss,9,breakout,3
RIOT,2020-05-26,2020-05-27,1.9500000476837158,2.119999885559082,163.49892407829557,2779.4790586107056,8.717940190683507,Take Profit,1,trend,3
AMD,2020-05-26,2020-05-28,53.189998626708984,51.7400016784668,5.994038691116226,-869.1337809764124,-2.7260706630552187,Stop Loss,2,trend,1
ZS,2020-05-21,2020-05-29,75.62999725341797,98.08999633789062,4.266305210187299,9582.121111488765,29.69720996976185,Take Profit,8,trend,1
TSLA,2020-05-22,2020-06-01,54.45866775512695,59.87333297729492,5.924872286254773,3208.119991417054,9.942705992212252,Take Profit,10,trend,1
CRWD,2020-05-29,2020-06-01,87.80999755859375,94.83999633789062,4.241400336596704,2981.7039188784183,8.005920709206153,Take Profit,3,breakout,3
NET,2020-05-13,2020-06-02,27.8700008392334,30.200000762939453,9.652342148801608,2248.995647029248,8.360243464456762,Take Profit,20,momentum,3
SMCI,2020-05-19,2020-06-02,2.4790000915527344,2.746000051498413,123.28956678245872,3291.8309392636556,10.770469950989067,Take Profit,14,trend,3
MARA,2020-05-21,2020-06-02,0.7099999785423279,0.8199999928474426,454.4516353242005,4998.968638664484,15.492960229513148,Take Profit,12,trend,1
RIOT,2020-05-27,2020-06-02,2.119999885559082,2.509999990463257,155.12850674625577,6050.013390466774,18.396232356461887,Take Profit,6,trend,3
CRWD,2020-06-01,2020-06-02,94.83999633789062,92.25,4.253337076436506,-1101.6127451784969,-2.7309114697380745,Stop Loss,1,breakout,3
ZS,2020-06-01,2020-06-02,109.9800033569336,106.16999816894531,3.667816516097801,-1397.4399954921726,-3.464270841693953,Stop Loss,1,breakout,3
AMD,2020-05-28,2020-06-03,51.7400016784668,52.72999954223633,6.272260091154834,620.9524091250171,1.9134090290946968,Exit Signal,6,trend,1
RIOT,2020-06-02,2020-06-03,2.509999990463257,2.4100000858306885,188.78097766022944,-1887.8079762465961,-3.9840599606580844,Stop Loss,1,trend,3
NET,2020-06-02,2020-06-03,30.200000762939453,29.3799991607666,15.690074177359058,-1286.5885963645314,-2.715237024692838,Stop Loss,1,trend,1
MARA,2020-06-02,2020-06-03,0.8199999928474426,0.9200000166893005,577.8539710487242,5778.54108819847,12.195124965136735,Take Profit,1,trend,1
TSLA,2020-06-02,2020-06-04,58.770668029785156,57.62533187866211,8.062529625946679,-923.4306650097308,-1.9488227537971612,Stop Loss,2,trend,1
CRWD,2020-06-03,2020-06-04,98.0999984741211,95.9800033569336,4.9945539691281,-1058.8430027081022,-2.161055198942493,Stop Loss,1,breakout,3
MARA,2020-06-03,2020-06-04,0.9200000166893005,1.090000033378601,532.5714433284099,9053.715425407456,18.47826234841389,Take Profit,1,momentum,3
NET,2020-06-03,2020-06-04,29.3799991607666,28.469999313354492,16.676846519610233,-1517.592778816048,-3.0973447018586135,Stop Loss,1,trend,1
RIOT,2020-06-03,2020-06-04,2.4100000858306885,2.630000114440918,203.30527771807058,4472.716691458618,9.128631567429965,Take Profit,1,trend,1
MARA,2020-06-04,2020-06-05,1.090000033378601,1.0,495.50325556223623,-4459.530953980676,-8.256883543354942,Stop Loss,1,breakout,3
MDB,2020-06-04,2020-06-05,220.0399932861328,197.97999572753906,2.4545472713213385,-5414.730681280168,-10.025449114565118,Stop Loss,1,trend,1
DDOG,2020-06-02,2020-06-08,70.80999755859375,76.54000091552734,6.691714001751343,3834.3543693674733,8.092082409962153,Take Profit,6,trend,1
TSLA,2020-06-04,2020-06-08,57.62533187866211,63.327999114990234,9.372589232792501,5344.8757537407555,9.896111745327312,Take Profit,4,trend,1
RIOT,2020-06-04,2020-06-08,2.630000114440918,2.569999933242798,205.3606622054678,-1232.1676943294005,-2.2813756116841417,Stop Loss,4,trend,1
MARA,2020-06-05,2020-06-08,1.0,0.9100000262260437,490.72725692573874,-4416.5440253482,-8.99999737739563,Stop Loss,3,trend,3
DDOG,2020-06-08,2020-06-09,76.54000091552734,73.73999786376953,6.642015192865761,-1859.7662809845885,-3.6582218686514123,Stop Loss,1,trend,1
NVDA,2020-05-27,2020-06-10,8.49288558959961,9.335450172424316,38.723283515293176,3262.686722066585,9.920828132390149,Take Profit,14,trend,1
RIOT,2020-06-08,2020-06-10,2.569999933242798,3.0999999046325684,197.81317593320858,10484.097758512018,20.622567515829555,Take Profit,2,trend,3
MARA,2020-06-08,2020-06-10,0.9100000262260437,1.25,558.6591585620575,18994.409925968004,37.36263340386986,Take Profit,2,trend,3
MSTR,2020-06-02,2020-06-11,12.109000205993652,11.734000205993652,39.131244864648785,-1467.4216824243294,-3.0968700439395844,Stop Loss,9,trend,1
