date,equity,positions,cash,cummax,drawdown
2024-06-03,26593.176622390747,3,806.7375812530518,30094.385944366455,-11.634094573147854
2024-06-04,26631.827981948853,3,806.7375812530518,30094.385944366455,-11.505660786096813
2024-06-05,27038.922060012817,3,806.7375812530518,30094.385944366455,-10.15293646463522
2024-06-06,27234.24739265442,3,806.7375812530518,30094.385944366455,-9.503894038573803
2024-06-07,27422.09875679016,3,806.7375812530518,30094.385944366455,-8.87968670474413
2024-06-10,27362.66556739807,3,806.7375812530518,30094.385944366455,-9.077175995610407
2024-06-11,27383.889184951782,3,806.7375812530518,30094.385944366455,-9.006652484703933
2024-06-12,27081.99087715149,3,806.7375812530518,30094.385944366455,-10.009824001007317
2024-06-13,26712.296869277954,3,806.7375812530518,30094.385944366455,-11.238272418452897
2024-06-14,28089.803071975708,2,10787.627534866333,30094.385944366455,-6.660986125772726
2024-06-17,28173.079133987427,2,10787.627534866333,30094.385944366455,-6.384269856613203
2024-06-18,28132.58590888977,2,10787.627534866333,30094.385944366455,-6.518823939798398
2024-06-20,28525.880868911743,1,20371.448945999146,30094.385944366455,-5.2119524164882645
2024-06-21,28651.046327590942,1,20371.448945999146,30094.385944366455,-4.7960427550963205
2024-06-24,28512.564905166626,1,20371.448945999146,30094.385944366455,-5.256199751422207
2024-06-25,28557.837648391724,1,20371.448945999146,30094.385944366455,-5.105763908309173
2024-06-26,28504.57583808899,1,20371.448945999146,30094.385944366455,-5.282746453828448
2024-06-27,28517.891290664673,1,20371.448945999146,30094.385944366455,-5.23850081744863
2024-06-28,28619.08903694153,1,20371.448945999146,30094.385944366455,-4.902232961829534
2024-07-01,28584.469064712524,1,20371.448945999146,30094.385944366455,-5.017270936995413
2024-07-02,28645.72045326233,1,20371.448945999146,30094.385944366455,-4.813739990515773
2024-07-03,28688.330003738403,1,20371.448945999146,30094.385944366455,-4.672153614389529
2024-07-05,28898.715585708618,1,20371.448945999146,30094.385944366455,-3.973067803636849
2024-07-08,29423.347688674927,0,29423.347688674927,30094.385944366455,-2.229778859525605
2024-07-09,29423.347688674927,0,29423.347688674927,30094.385944366455,-2.229778859525605
2024-07-10,29423.347688674927,0,29423.347688674927,30094.385944366455,-2.229778859525605
2024-07-11,29423.347688674927,0,29423.347688674927,30094.385944366455,-2.229778859525605
2024-07-12,29423.347688674927,0,29423.347688674927,30094.385944366455,-2.229778859525605
2024-07-15,29423.347688674927,0,29423.347688674927,30094.385944366455,-2.229778859525605
2024-07-16,29423.347688674927,0,29423.347688674927,30094.385944366455,-2.229778859525605
2024-07-17,29423.347688674927,0,29423.347688674927,30094.385944366455,-2.229778859525605
2024-07-18,29423.347688674927,1,19777.74801826477,30094.385944366455,-2.229778859525605
2024-07-19,29277.8484210968,1,19777.74801826477,30094.385944366455,-2.71325530542186
2024-07-22,29490.24801826477,1,19777.74801826477,30094.385944366455,-2.0074771660684996
2024-07-23,29419.148164749146,1,19777.74801826477,30094.385944366455,-2.2437333689598384
2024-07-24,29317.597871780396,2,10004.171480178833,30094.385944366455,-2.581172694541957
2024-07-25,29049.82907295227,3,357.331392288208,30094.385944366455,-3.4709359856857995
2024-07-26,29149.43063545227,3,357.331392288208,30094.385944366455,-3.1399720554559987
2024-07-29,29262.454011917114,3,357.331392288208,30094.385944366455,-2.764409062830787
2024-07-30,29153.761629104614,3,357.331392288208,30094.385944366455,-3.125580688041657
2024-07-31,29208.25879096985,3,357.331392288208,30094.385944366455,-2.9444932188838555
2024-08-01,29082.5200214386,3,357.331392288208,30094.385944366455,-3.36230792280802
2024-08-02,28481.50030708313,3,357.331392288208,30094.385944366455,-5.359423648865814
2024-08-05,27523.837312698364,3,357.331392288208,30094.385944366455,-8.541621804213245
2024-08-06,27735.40786933899,3,357.331392288208,30094.385944366455,-7.838598466133703
2024-08-07,27774.65280342102,3,357.331392288208,30094.385944366455,-7.708192302822776
2024-08-08,28332.974214553833,3,357.331392288208,30094.385944366455,-5.852957867519976
2024-08-09,28557.284242630005,3,357.331392288208,30094.385944366455,-5.107602808636769
2024-08-12,28483.703950881958,3,357.331392288208,30094.385944366455,-5.352101207388184
2024-08-13,28978.814546585083,3,357.331392288208,30094.385944366455,-3.706908656796177
2024-08-14,29030.09210395813,3,357.331392288208,30094.385944366455,-3.5365195434650714
2024-08-15,29219.1433429718,3,357.331392288208,30094.385944366455,-2.9083251707233955
2024-08-16,29419.182374954224,2,10468.38150215149,30094.385944366455,-2.2436196925912912
2024-08-19,29702.989107131958,2,10468.38150215149,30094.385944366455,-1.300564291153995
2024-08-20,29807.05026435852,2,10468.38150215149,30094.385944366455,-0.9547816677140828
2024-08-21,29715.28381538391,2,10468.38150215149,30094.385944366455,-1.2597104645476587
2024-08-22,29400.96353340149,2,10468.38150215149,30094.385944366455,-2.304158696731181
2024-08-23,29534.229066848755,1,19983.11960029602,30094.385944366455,-1.8613334678209617
2024-08-26,29565.370790481567,1,19983.11960029602,30094.385944366455,-1.7578532915170415
2024-08-27,29480.020448684692,1,19983.11960029602,30094.385944366455,-2.0414621412030156
2024-08-28,29374.48745918274,1,19983.11960029602,30094.385944366455,-2.3921354850520813
2024-08-29,29312.7810382843,1,19983.11960029602,30094.385944366455,-2.597178448920858
2024-08-30,29405.052156448364,1,19983.11960029602,30094.385944366455,-2.2905726974872245
2024-09-03,29057.885835647583,1,19983.11960029602,30094.385944366455,-3.4441643389401024
2024-09-04,29005.405641555786,1,19983.11960029602,30094.385944366455,-3.6185496684457905
2024-09-05,29050.96594429016,1,19983.11960029602,30094.385944366455,-3.4671582999074877
2024-09-06,28686.49768257141,2,9766.523118972778,30094.385944366455,-4.678242195729516
2024-09-09,28645.952653884888,2,9766.523118972778,30094.385944366455,-4.812968415966992
2024-09-10,28642.8159198761,2,9766.523118972778,30094.385944366455,-4.823391403213145
2024-09-11,28932.839082717896,2,9766.523118972778,30094.385944366455,-3.859679555501934
2024-09-12,29414.814058303833,2,9766.523118972778,30094.385944366455,-2.2581350798082496
2024-09-13,29570.01411628723,2,9766.523118972778,30094.385944366455,-1.7424240821812942
2024-09-16,29781.142641067505,2,9766.523118972778,30094.385944366455,-1.0408695624427189
2024-09-17,29917.752977371216,2,9766.523118972778,30094.385944366455,-0.5869299587031588
2024-09-18,29979.36065864563,2,9766.523118972778,30094.385944366455,-0.3822150946474369
2024-09-19,30526.096406936646,1,20356.125108718872,30526.096406936646,0.0
2024-09-20,30617.04438972473,1,20356.125108718872,30617.04438972473,0.0
2024-09-23,30507.906618118286,1,20356.125108718872,30617.04438972473,-0.35646083344045
2024-09-24,30535.50372505188,1,20356.125108718872,30617.04438972473,-0.2663244160178215
2024-09-25,30485.325593948364,1,20356.125108718872,30617.04438972473,-0.43021394913146094
2024-09-26,30563.101793289185,0,30563.101793289185,30617.04438972473,-0.17618485882866713
2024-09-27,30563.101793289185,0,30563.101793289185,30617.04438972473,-0.17618485882866713
2024-09-30,30563.101793289185,0,30563.101793289185,30617.04438972473,-0.17618485882866713
2024-10-01,30563.101793289185,0,30563.101793289185,30617.04438972473,-0.17618485882866713
2024-10-02,30563.101793289185,0,30563.101793289185,30617.04438972473,-0.17618485882866713
2024-10-03,30563.101793289185,0,30563.101793289185,30617.04438972473,-0.17618485882866713
