entry_date,exit_date,symbol,strategy,quality,shares,entry_price,exit_price,leveraged_value,exit_value,pnl,pnl_pct,days_held,exit_reason
2019-07-29,2019-08-05,NVDA,TREND_FOLLOW,2,3745.544061236751,4.343798637390137,3.7467188835144043,16269.889189484918,14033.500663270968,-2236.38852621395,-13.745567042087217,7,STOP_LOSS
2019-07-31,2019-08-12,TSLA,PULLBACK,2,614.965995854871,16.107332229614258,15.267333030700684,9905.461605149992,9388.890661272811,-516.570943877181,-5.215011318691178,12,TIME_EXIT
2019-08-29,2019-09-10,NVDA,TREND_FOLLOW,2,3291.808356759213,4.153598785400391,4.556026458740234,13672.851192405922,14997.565970497188,1324.7147780912655,9.688650592694442,12,TIME_EXIT
2019-09-10,2019-09-23,NVDA,TREND_FOLLOW,2,3204.580058805635,4.556026458740234,4.34859561920166,14600.151537069809,13935.422805103182,-664.7287319666266,-4.552889264737281,13,TIME_EXIT
2019-09-11,2019-09-23,TSLA,TREND_FOLLOW,2,576.0885360852703,16.47333335876465,16.082000732421875,9490.098499095377,9264.656259263164,-225.4422398322131,-2.3755521594818316,12,TIME_EXIT
2019-09-23,2019-10-07,NVDA,HIGHER_LOW,2,3214.1484471661693,4.34859561920166,4.584629058837891,13977.031856810621,14735.678370296702,758.646513486081,5.4278084307035,14,TIME_EXIT
2019-09-23,2019-10-07,TSLA,HIGHER_LOW,2,564.9216697653223,16.082000732421875,15.847999572753906,9085.070706926903,8952.878381080252,-132.19232584665042,-1.4550500498126064,14,TIME_EXIT
2019-10-07,2019-10-21,NVDA,PULLBACK,2,3144.3219512752175,4.584629058837891,4.875132083892822,14415.549788158221,15328.984826750297,913.4350385920752,6.336456479394386,14,TIME_EXIT
2019-10-07,2019-10-21,TSLA,PULLBACK,2,591.2485875133451,15.847999572753906,16.899999618530273,9370.107362302844,9992.100903432096,621.9935411292518,6.638062052859846,14,TIME_EXIT
2019-10-21,2019-10-25,TSLA,TREND_FOLLOW,2,595.7826978313084,16.899999618530273,21.875333786010742,10068.72736607605,13032.945378989849,2964.2180129137996,29.43984780937618,4,TAKE_PROFIT
2019-10-21,2019-11-04,NVDA,TREND_FOLLOW,2,3177.421560564984,4.875132083892822,5.235525608062744,15490.349793963152,16635.47194794866,1145.1221539855069,7.39248738225253,14,TIME_EXIT
2019-10-21,2019-11-04,AMD,TREND_FOLLOW,2,204.3294735365301,32.029998779296875,36.290000915527344,6544.672787949432,7415.116781709897,870.4439937604648,13.300038397079147,14,TIME_EXIT
2019-11-04,2019-11-18,NVDA,TREND_FOLLOW,2,3624.5069028411435,5.235525608062744,5.27979850769043,18976.19870642499,19136.66613673433,160.46743030933794,0.8456247365021881,14,TIME_EXIT
2019-11-04,2019-11-18,TSLA,TREND_FOLLOW,2,582.7887149698802,21.1646671295166,23.332666397094727,12334.529159176243,13598.01466638374,1263.485507207497,10.243483889026523,14,TIME_EXIT
2019-11-04,2019-11-18,AMD,TREND_FOLLOW,2,220.9270804959982,36.290000915527344,39.880001068115234,8017.443953464558,8810.572206155988,793.1282526914301,9.892532548964033,14,TIME_EXIT
2019-11-18,2019-12-02,NVDA,TREND_FOLLOW,2,3888.056619901299,5.27979850769043,5.208276271820068,20528.155539570776,20250.073036924874,-278.0825026459024,-1.3546394955448435,14,TIME_EXIT
2019-11-18,2019-12-02,TSLA,TREND_FOLLOW,2,571.8721072694225,23.332666397094727,22.32466697692871,13343.301100721006,12766.85434818431,-576.4467525366963,-4.320120996936418,14,TIME_EXIT
2019-11-18,2019-12-02,AMD,TREND_FOLLOW,2,217.4810803203059,39.880001068115234,38.72999954223633,8673.145715468654,8423.04214125051,-250.1035742181448,-2.8836547018007805,14,TIME_EXIT
2019-12-02,2019-12-09,AMD,HIGHER_LOW,2,331.5438501190912,38.72999954223633,38.93000030517578,12840.69316334367,12907.002186315374,66.3090229717036,0.516397534994419,7,RSI_SELL
2019-12-02,2019-12-16,NVDA,PULLBACK,2,3792.984766548639,5.208276271820068,5.604029655456543,19754.912558990258,21255.999114433485,1501.0865554432276,7.5985482140749765,14,TIME_EXIT
2019-12-11,2019-12-23,TSLA,PULLBACK,2,548.0766944604347,23.51333236694336,27.947999954223633,12887.109479423865,15317.64743169127,2430.5379522674048,18.860225841552058,12,TIME_EXIT
2019-12-16,2019-12-30,NVDA,TREND_FOLLOW,2,2916.0447304504955,5.604029655456543,5.7824931144714355,16341.60114608236,16862.008575320702,520.407429238343,3.184555935408462,14,TIME_EXIT
2019-12-23,2020-01-06,TSLA,TREND_FOLLOW,2,602.3295282993963,27.947999954223633,30.1026668548584,16833.90562933907,18131.72512724073,1297.819497901659,7.709556691584077,14,TIME_EXIT
2019-12-30,2020-01-13,NVDA,HIGHER_LOW,2,2944.3847011346356,5.7824931144714355,6.271834850311279,17025.884260666066,18466.69458129957,1440.8103206335036,8.46246984047769,14,TIME_EXIT
2020-01-06,2020-01-21,TSLA,TREND_FOLLOW,2,593.540946866278,30.1026668548584,36.47999954223633,17867.165388232777,21652.37346998034,3785.2080817475617,21.185274773582606,15,TIME_EXIT
2020-01-13,2020-01-27,NVDA,TREND_FOLLOW,2,2962.655213586446,6.271834850311279,5.978627681732178,18581.28421802788,17712.612471376084,-868.6717466517948,-4.674982291100174,14,TIME_EXIT
2020-01-21,2020-02-03,TSLA,TREND_FOLLOW,2,575.1367474808003,36.47999954223633,52.0,20980.988284822884,29907.110869001615,8926.12258417873,42.543861437812545,13,TAKE_PROFIT
2020-01-27,2020-02-03,NVDA,PULLBACK,2,3267.141337212206,5.978627681732178,5.981864929199219,19533.021638788377,19543.598183806735,10.576545018357137,0.054146998933101036,7,RSI_SELL
2020-02-03,2020-02-18,TSLA,TREND_FOLLOW,2,637.1549409406605,52.0,57.22666549682617,33132.056928914346,36462.252674861214,3330.1957459468686,10.051279801588796,15,TIME_EXIT
2020-02-04,2020-02-18,NVDA,PULLBACK,2,3501.126576760126,6.151116371154785,7.381690502166748,21535.837003794324,25844.232798553803,4308.395794759479,20.005703952906025,14,TIME_EXIT
2020-02-18,2020-02-24,AMD,TREND_FOLLOW,2,285.76916285902394,56.88999938964844,49.119998931884766,16257.407500630217,14036.98097440086,-2220.4265262293575,-13.657937319608202,6,STOP_LOSS
2020-02-18,2020-02-25,NVDA,TREND_FOLLOW,2,5212.772195761124,7.381690502166748,6.522479057312012,38479.07100740879,34000.197477390284,-4478.873530018507,-11.639765235382479,7,STOP_LOSS
2020-02-18,2020-02-26,TSLA,TREND_FOLLOW,2,437.0584226369587,57.22666549682617,51.91999816894531,25011.396154815717,22692.07250303302,-2319.3236517826954,-9.273067514610258,8,STOP_LOSS
2020-02-26,2020-02-27,TSLA,HIGHER_LOW,2,450.762421558371,51.91999816894531,45.266666412353516,23403.584101939978,20404.512167907447,-2999.0719340325304,-12.814583958462714,1,STOP_LOSS
2020-02-25,2020-03-06,NVDA,HIGHER_LOW,2,3838.352272788628,6.522479057312012,6.62575101852417,25035.57231384979,25431.966480883813,396.3941670340246,1.5833237685352917,10,RSI_SELL
2020-03-02,2020-03-09,TSLA,PULLBACK,2,429.7403135026055,49.574668884277344,40.53333282470703,21304.233748117207,17418.80715539505,-3885.426592722157,-18.237814317379694,7,STOP_LOSS
2020-04-03,2020-04-14,AMD,HIGHER_LOW,2,421.5974364794141,42.59000015258789,54.93000030517578,17955.83488398891,23158.347314475544,5202.512430486633,28.973937798490653,11,TAKE_PROFIT
2020-04-03,2020-04-15,NVDA,HIGHER_LOW,2,4547.517452778136,6.0746026039123535,6.994348049163818,27624.36135998294,31806.919824377175,4182.558464394235,15.140833157696637,12,TIME_EXIT
2020-04-14,2020-04-27,TSLA,BREAKOUT,3,456.3578896978615,47.32600021362305,53.25,21597.593585329556,24301.057626411122,2703.4640410815664,12.517431770352088,13,TIME_EXIT
2020-04-15,2020-04-27,NVDA,TREND_FOLLOW,2,3808.0394404619906,6.994348049163818,7.398806095123291,26634.753231534203,28174.945422560064,1540.1921910258607,5.782641114175411,12,TIME_EXIT
2020-04-27,2020-05-01,TSLA,TREND_FOLLOW,2,453.650811770302,53.25,46.75466537475586,24156.905726768582,21210.291901306828,-2946.6138254617545,-12.197811502805896,4,STOP_LOSS
2020-04-27,2020-05-01,AMD,TREND_FOLLOW,2,277.96049311120765,56.4900016784668,49.880001068115234,15701.988722399577,13864.669693280875,-1837.319029118702,-11.701186783414801,4,STOP_LOSS
2020-04-27,2020-05-11,NVDA,TREND_FOLLOW,2,5023.036131920071,7.398806095123291,8.034883499145508,37164.47034887474,40359.510131976254,3195.0397831015143,8.597027626409462,14,TIME_EXIT
2020-05-01,2020-05-13,TSLA,HIGHER_LOW,2,445.04976266597697,46.75466537475586,52.73066711425781,20808.152728562265,23467.770884419075,2659.6181558568096,12.781615891381318,12,TIME_EXIT
2020-05-11,2020-05-26,NVDA,TREND_FOLLOW,2,3580.561155230471,8.034883499145508,8.68465518951416,28769.391743842687,31095.939018145124,2326.5472743024366,8.086883779183033,15,TIME_EXIT
2020-05-13,2020-05-26,TSLA,TREND_FOLLOW,2,528.0549691749566,52.73066711425781,54.591331481933594,27844.690797594307,28827.22386291228,982.5330653179735,3.528619055101381,13,TIME_EXIT
2020-05-26,2020-06-08,NVDA,TREND_FOLLOW,2,4632.346738906524,8.68465518951416,8.775579452514648,40230.334145673536,40651.52685887133,421.19271319779364,1.0469530570456116,13,TIME_EXIT
2020-05-26,2020-06-08,TSLA,TREND_FOLLOW,2,479.00859870658695,54.591331481933594,63.327999114990234,26149.717194687797,30334.65611496345,4184.938920275654,16.00376359376386,13,TIME_EXIT
2020-06-08,2020-06-22,NVDA,PULLBACK,2,4951.767176656693,8.775579452514648,9.494915962219238,43454.62628910495,47016.61320683092,3561.986917725975,8.197025775870141,14,TIME_EXIT
2020-06-08,2020-06-22,TSLA,TREND_FOLLOW,2,446.0192566108139,63.327999114990234,66.28800201416016,28245.507087918224,29565.725380571846,1320.2182926536225,4.6740824604219435,14,TIME_EXIT
2020-06-22,2020-06-26,AMD,PULLBACK,2,361.64157058290687,54.7599983215332,50.099998474121094,19803.49179811661,18118.242134382388,-1685.2496637342228,-8.50986119475403,4,STOP_LOSS
2020-06-22,2020-07-06,NVDA,TREND_FOLLOW,2,4936.554480616516,9.494915962219238,9.80637264251709,46872.169936370665,48409.692807012965,1537.5228706423004,3.280246834591826,14,TIME_EXIT
2020-06-22,2020-07-06,TSLA,TREND_FOLLOW,2,459.6142519446087,66.28800201416016,91.43866729736328,30466.910458640938,42026.51466868958,11559.604210048645,37.94150452419813,14,TAKE_PROFIT
2020-07-06,2020-07-20,NVDA,TREND_FOLLOW,2,5594.37073504468,9.80637264251709,10.475628852844238,54860.48412824038,58604.55148554148,3744.067357301101,6.824707103475555,14,TIME_EXIT
2020-07-06,2020-07-20,TSLA,TREND_FOLLOW,2,389.9806912910302,91.43866729736328,109.53333282470703,35659.31468335625,42715.88485438974,7056.570171033491,19.78885526458841,14,TIME_EXIT
2020-07-20,2020-07-24,TSLA,TREND_FOLLOW,2,370.4224432180927,109.53333282470703,94.46666717529297,40573.60475874849,34992.573657742425,-5581.031101006069,-13.755324759017585,4,STOP_LOSS
2020-07-20,2020-07-29,AMD,TREND_FOLLOW,2,458.977436710632,57.459999084472656,76.08999633789062,26372.843093186522,34923.591478486414,8550.748385299892,32.42255055735343,9,TAKE_PROFIT
2020-07-20,2020-08-03,NVDA,TREND_FOLLOW,2,5958.6809799133625,10.475628852844238,10.973459243774414,62420.9303980746,65387.34287973307,2966.4124816584736,4.752272134908733,14,TIME_EXIT
2020-07-29,2020-08-10,TSLA,HIGHER_LOW,2,426.77729176770254,99.94066619873047,94.57133483886719,42652.40685775416,40360.898161388315,-2291.508696365847,-5.372519079657173,12,TIME_EXIT
2020-08-03,2020-08-17,NVDA,TREND_FOLLOW,2,4706.617820932694,10.973459243774414,12.295777320861816,51647.87883402725,57871.52466058828,6223.645826561027,12.050147977153117,14,TIME_EXIT
2020-08-10,2020-08-24,AMD,TREND_FOLLOW,2,570.2262739908841,82.23999786376953,83.08000183105469,46895.40755487557,47374.399887278145,478.9923324025731,1.0214056287752076,14,TIME_EXIT
2020-08-17,2020-08-31,NVDA,TREND_FOLLOW,2,4303.536344253062,12.295777320861816,13.32981014251709,52915.32458117138,57365.32241031539,4449.997829144013,8.409658004304173,14,TIME_EXIT
2020-08-17,2020-08-31,TSLA,TREND_FOLLOW,2,281.05969415695967,122.3759994506836,166.10667419433594,34394.960977761395,46685.8910464898,12290.930068728405,35.73468240500491,14,TAKE_PROFIT
2020-08-31,2020-09-02,TSLA,TREND_FOLLOW,2,318.4623986835232,166.10667419433594,149.1233367919922,52898.7299012707,47490.17553446872,-5408.554366801982,-10.224355815151737,2,STOP_LOSS
2020-08-31,2020-09-03,AMD,TREND_FOLLOW,2,378.59694507118,90.81999969482422,82.54000091552734,34384.17443582595,31249.392192791052,-3134.7822430349006,-9.116933282448313,3,STOP_LOSS
2020-08-31,2020-09-08,NVDA,TREND_FOLLOW,2,6105.312867659696,13.32981014251709,11.87674617767334,81382.66138657031,72511.25126447715,-8871.410122093162,-10.90086017211169,8,STOP_LOSS
2020-09-03,2020-09-08,TSLA,HIGHER_LOW,2,345.83581706663114,135.6666717529297,110.06999969482422,46918.39427438488,38066.148278983375,-8852.245995401507,-18.86732513400271,5,STOP_LOSS
2020-09-09,2020-09-11,TSLA,PULLBACK,2,335.376617885553,122.09333038330078,124.23999786376953,40947.248210334845,41667.19028965935,719.9420793245081,1.7582184659305116,2,RSI_SELL
2020-09-09,2020-09-21,NVDA,HIGHER_LOW,2,4969.567859654546,12.67630672454834,12.479156494140625,62995.76647743822,62016.01502888055,-979.7514485576685,-1.5552655413892997,12,TIME_EXIT
2020-09-14,2020-09-21,TSLA,PULLBACK,2,296.34817197150835,139.8733367919922,149.79666137695312,41451.207665862006,44391.966766495105,2940.7591006330986,7.094507654248687,7,RSI_SELL
2020-09-28,2020-10-05,TSLA,HIGHER_LOW,2,462.0543739998168,140.39999389648438,141.89332580566406,64872.431289418186,65562.43182988816,690.0005404699696,1.0636267621782822,7,RSI_SELL
2020-10-01,2020-10-13,NVDA,TREND_FOLLOW,2,3106.6728155009787,13.573067665100098,14.204888343811035,42167.080338121814,44129.94046494446,1962.8601268226485,4.6549585863740575,12,TIME_EXIT
2020-10-07,2020-10-19,AMD,TREND_FOLLOW,2,583.6538484769682,86.69000244140625,82.0,50596.95354940452,47859.61557511139,-2737.3379742931284,-5.410084564914174,12,TIME_EXIT
2020-10-13,2020-10-26,NVDA,TREND_FOLLOW,2,3450.9598968857294,14.204888343811035,13.10125732421875,49020.50001423143,45211.91362465935,-3808.586389572083,-7.769374829849532,13,TIME_EXIT
2020-10-13,2020-10-26,TSLA,TREND_FOLLOW,2,214.01539535206004,148.88333129882812,140.0933380126953,31863.325009250435,29982.13112097677,-1881.193888273665,-5.903947211182524,13,TIME_EXIT
2020-11-06,2020-11-10,NVDA,BREAKOUT,3,4190.092515027792,14.51768684387207,12.73114013671875,60830.4509800258,53344.65499463513,-7485.795985390672,-12.306001130665129,4,STOP_LOSS
2020-11-16,2020-11-30,AMD,TREND_FOLLOW,2,663.9244185059374,83.7300033569336,92.66000366210938,55590.393790252325,61519.239050124,5928.845259871676,10.665233425475911,14,TIME_EXIT
2020-11-17,2020-11-30,NVDA,HIGHER_LOW,2,2700.2969118266437,13.381401062011719,13.36071491241455,36133.755963664014,36077.8972177892,-55.85874587481521,-0.1545888169804063,13,TIME_EXIT
2020-11-18,2020-11-30,TSLA,TREND_FOLLOW,2,144.79044923869372,162.2133331298828,189.1999969482422,23486.941376381612,27394.35255409547,3907.411177713857,16.636526293896814,12,TIME_EXIT
2020-11-30,2020-12-14,TSLA,TREND_FOLLOW,2,330.0035580419702,189.1999969482422,213.27667236328125,62436.67217444983,70382.06072723435,7945.38855278452,12.725515752320815,14,TIME_EXIT
2020-11-30,2020-12-14,AMD,TREND_FOLLOW,2,437.98656712106276,92.66000366210938,94.77999877929688,40583.83691339239,41512.36629708276,928.5293836903656,2.2879290237438275,14,TIME_EXIT
2020-12-07,2020-12-21,NVDA,PULLBACK,2,1944.050310738712,13.569347381591797,13.295601844787598,26379.49399370506,25847.31889781752,-532.1750958875382,-2.0173817436169594,14,TIME_EXIT
2020-12-14,2020-12-28,TSLA,TREND_FOLLOW,2,278.5845783029704,213.27667236328125,221.22999572753906,59415.591832185484,61631.26506772441,2215.673235538925,3.7291107724667865,14,TIME_EXIT
2020-12-14,2020-12-28,PLTR,TREND_FOLLOW,2,1417.7729447658974,27.239999771118164,25.6299991607666,38620.13469092057,36337.51938450754,-2282.6153064130267,-5.910428134652933,14,TIME_EXIT
2020-12-30,2021-01-05,AMD,HIGHER_LOW,2,480.5382037454335,92.29000091552734,92.7699966430664,44348.87126361192,44579.52754832903,230.65628471710806,0.5200950512270662,6,RSI_SELL
2020-12-28,2021-01-08,TSLA,PULLBACK,2,308.4076934905254,221.22999572753906,293.3399963378906,68229.03271324911,90468.31167908802,22239.27896583891,32.59503774486364,11,TAKE_PROFIT
2021-01-08,2021-01-20,TSLA,TREND_FOLLOW,2,286.2139102638064,293.3399963378906,283.48333740234375,83957.98738863833,81136.87449255877,-2821.1128960795613,-3.3601483120608138,12,TIME_EXIT
2021-01-13,2021-01-25,NVDA,PULLBACK,2,4044.0528602211994,13.49455451965332,13.615720748901367,54572.69180261492,55062.694438567705,490.00263595278375,0.8978898048956139,12,TIME_EXIT
2021-01-20,2021-02-01,TSLA,TREND_FOLLOW,2,221.8217367083513,283.48333740234375,279.9366760253906,62882.76623046741,62096.039644315235,-786.7265861521737,-1.2511004736477318,12,TIME_EXIT
2021-01-29,2021-02-02,PLTR,TREND_FOLLOW,2,1114.4459061035814,35.18000030517578,31.020000457763672,39206.207316825894,34570.11251748594,-4636.094799339953,-11.82489997534219,4,STOP_LOSS
2021-01-25,2021-02-08,NVDA,TREND_FOLLOW,2,4429.970556700268,13.615720748901367,14.39906120300293,60317.242025885986,63787.417173428126,3470.1751475421406,5.75320593413881,14,TIME_EXIT
2021-02-01,2021-02-16,TSLA,HIGHER_LOW,2,167.68897520965123,279.9366760253906,265.40667724609375,46942.2943262939,44505.77372119612,-2436.5206050977795,-5.190459137258243,15,TIME_EXIT
2021-02-08,2021-02-22,NVDA,TREND_FOLLOW,2,4481.511253825636,14.39906120300293,14.316289901733398,64529.55482578173,64158.61430764854,-370.94051813318947,-0.5748381793964992,14,TIME_EXIT
2021-02-19,2021-02-24,PLTR,OVERSOLD_BOUNCE,1,1954.0844561169845,29.0,26.389999389648438,56668.44922739255,51568.28760424872,-5100.161623143831,-9.000002104660561,5,STOP_LOSS
2021-02-22,2021-03-03,NVDA,HIGHER_LOW,2,4132.367968950704,14.316289901733398,12.76955509185791,59160.17782413552,52768.500439345,-6391.677384790521,-10.804019899654381,9,STOP_LOSS
2021-04-06,2021-04-19,NVDA,TREND_FOLLOW,2,5130.820877765913,13.828166961669922,15.324811935424805,70949.84774816886,78628.86502611384,7679.017277944979,10.823162447368558,13,TIME_EXIT
2021-04-09,2021-04-21,AMD,TREND_FOLLOW,2,557.2426274276352,82.76000213623047,81.61000061035156,46117.40103630977,45476.57116448321,-640.8298718265578,-1.3895619818688634,12,TIME_EXIT
2021-04-19,2021-05-03,NVDA,TREND_FOLLOW,2,3927.2305417922,15.324811935424805,14.801074981689453,60184.06948002193,58127.23371944724,-2056.835760574686,-3.417575079826484,14,TIME_EXIT
2021-04-19,2021-05-03,TSLA,TREND_FOLLOW,2,164.22334939524163,238.2100067138672,228.3000030517578,39119.64516201426,37492.191168103556,-1627.4539939107053,-4.1601962062043105,14,TIME_EXIT
2021-05-07,2021-05-19,NVDA,OVERSOLD_BOUNCE,1,4960.371165928372,14.776631355285645,14.031928062438965,73297.57610431199,69603.5713633034,-3694.0047410085826,-5.039736560662707,12,TIME_EXIT
2021-05-24,2021-06-07,NVDA,MOMENTUM_ACCEL,3,4540.238847529637,15.574460983276367,17.576631546020508,70711.77278560598,79802.1053539572,9090.332568351223,12.855472589992317,14,TIME_EXIT
2021-05-28,2021-06-09,PLTR,MOMENTUM_ACCEL,3,2002.7298815983552,22.950000762939453,24.170000076293945,45962.65231064389,48405.98139102841,2443.3290803845157,5.31590097079471,12,TIME_EXIT
2021-06-07,2021-06-21,NVDA,TREND_FOLLOW,2,3469.83875238226,17.576631546020508,18.387157440185547,60988.07727472647,63800.4714321096,2812.3941573831326,4.611383540941029,14,TIME_EXIT
2021-06-09,2021-06-21,PLTR,TREND_FOLLOW,2,2376.479466787577,24.170000076293945,25.420000076293945,57439.50889356673,60410.108227051205,2970.599333484475,5.171700438784887,12,TIME_EXIT
2021-06-21,2021-07-06,NVDA,TREND_FOLLOW,2,4504.961229205228,18.387157440185547,20.653461456298828,82833.43138332834,93043.04310951076,10209.611726182426,12.325472403690965,15,TIME_EXIT
2021-06-21,2021-07-06,TSLA,PULLBACK,2,260.1762071598783,206.94332885742188,219.86000061035156,53841.73039916342,57202.3410649698,3360.61066580638,6.241646843242238,15,TIME_EXIT
2021-06-21,2021-07-06,PLTR,TREND_FOLLOW,2,1376.755493879548,25.420000076293945,24.68000030517578,34997.12475945622,33978.32600909968,-1018.7987503565455,-2.911092717927538,15,TIME_EXIT
2021-07-06,2021-07-13,PLTR,PULLBACK,2,1568.4444012486917,24.68000030517578,22.450000762939453,38709.208301468956,35211.57800466124,-3497.6302968077143,-9.035654435420176,7,STOP_LOSS
2021-07-06,2021-07-15,NVDA,TREND_FOLLOW,2,4436.032581092071,20.653461456298828,18.924978256225586,91619.4279324709,83951.82014107572,-7667.6077913951885,-8.368975843253116,9,STOP_LOSS
2021-07-06,2021-07-19,TSLA,HIGHER_LOW,2,270.866132951799,219.86000061035156,215.4066619873047,59552.62815610609,58346.369544556495,-1206.2586115495942,-2.025533799092145,13,TIME_EXIT
2021-07-15,2021-07-20,AMD,PULLBACK,2,724.2648245147091,86.93000030517578,87.11000061035156,62960.341416091745,63090.70930553247,130.3678894407276,0.20706350459435002,5,RSI_SELL
2021-07-21,2021-07-22,NVDA,PULLBACK,2,4288.085689587933,19.367765426635742,19.55136489868164,83050.63776525266,83837.92803394857,787.2902686959133,0.9479641455869778,1,RSI_SELL
2021-07-27,2021-08-04,AMD,PULLBACK,2,596.9585010258155,91.02999877929688,118.7699966430664,54341.13161967088,70900.75916288607,16559.62754321519,30.47346834643537,8,TAKE_PROFIT
2021-07-26,2021-08-09,TSLA,PULLBACK,2,381.38320720513684,219.2066650390625,237.9199981689453,83601.7409533398,90738.69195991264,7136.951006572839,8.536844957040007,14,TIME_EXIT
2021-08-04,2021-08-09,AMD,TREND_FOLLOW,2,555.1306959961133,118.7699966430664,107.58000183105469,65932.8708999215,59720.96129173654,-6211.909608184964,-9.42156700201016,5,STOP_LOSS
2021-08-05,2021-08-17,NVDA,TREND_FOLLOW,2,2081.2046234042155,20.59209632873535,19.415658950805664,42856.36608494898,40407.95917485619,-2448.4069100927954,-5.713053004166557,12,TIME_EXIT
2021-08-09,2021-08-23,TSLA,TREND_FOLLOW,2,339.78346378989534,237.9199981689453,235.43333435058594,80841.2810827298,79996.35383724664,-844.9272454831516,-1.045168055437526,14,TIME_EXIT
2021-08-12,2021-08-24,PLTR,BREAKOUT,3,2111.1624745811846,24.889999389648438,25.100000381469727,52546.83270377437,52990.178917332305,443.34621355793206,0.8437163397787192,12,TIME_EXIT
2021-08-19,2021-08-31,NVDA,PULLBACK,2,2401.4924589378693,19.75491714477539,22.34023094177246,47441.28455012052,53649.89613759702,6208.611587476495,13.086938193921064,12,TIME_EXIT
2021-08-24,2021-09-07,TSLA,PULLBACK,2,327.0684235141626,236.163330078125,250.97332763671875,77241.56806050715,82085.45061424501,4843.882553737858,6.2710826247641736,14,TIME_EXIT
2021-08-31,2021-09-13,NVDA,TREND_FOLLOW,2,3185.1728448363024,22.34023094177246,22.107696533203125,71157.49694310538,70416.83465944025,-740.6622836651222,-1.0408773713011934,13,TIME_EXIT
