date,equity,positions,cummax,drawdown
2019-03-07,20000.0,0,20000.0,0.0
2019-03-08,20000.0,0,20000.0,0.0
2019-03-11,20000.0,0,20000.0,0.0
2019-03-12,20000.0,0,20000.0,0.0
2019-03-13,20000.0,0,20000.0,0.0
2019-03-14,20000.0,0,20000.0,0.0
2019-03-15,20000.0,0,20000.0,0.0
2019-03-18,19929.1007308404,1,20000.0,-0.3544963457979975
2019-03-19,20486.425059583376,1,20486.425059583376,0.0
2019-03-20,20273.42115620005,2,20486.425059583376,-1.0397319335307154
2019-03-21,21826.446374892705,2,21826.446374892705,0.0
2019-03-22,20763.49910913551,2,21826.446374892705,-4.869996917958747
2019-03-25,20316.80854837074,2,21826.446374892705,-6.9165534351873434
2019-03-26,20473.55530854493,2,21826.446374892705,-6.198402814230115
2019-03-27,20163.055233567666,2,21826.446374892705,-7.620989293238606
2019-03-28,20270.15462837313,2,21826.446374892705,-7.130302935203421
2019-03-29,20577.74990945719,2,21826.446374892705,-5.721025053679416
2019-04-01,21044.36671381423,2,21826.446374892705,-3.58317450145303
2019-04-02,21246.205472653903,2,21826.446374892705,-2.658430475912295
2019-04-03,22511.716985619216,2,22511.716985619216,0.0
2019-04-04,22516.898793283828,2,22516.898793283828,0.0
2019-04-05,22643.56700565433,2,22643.56700565433,0.0
2019-04-08,22516.710009905706,2,22643.56700565433,-0.5602341526710333
2019-04-09,21849.053620040693,2,22643.56700565433,-3.5087819221028202
2019-04-10,22254.968041579552,2,22643.56700565433,-1.7161561337829072
2019-04-11,22205.4933597914,2,22643.56700565433,-1.9346494558632972
2019-04-12,22138.09551333962,2,22643.56700565433,-2.2322962287191315
2019-04-15,21612.62009384474,2,22643.56700565433,-4.5529351075833295
2019-04-16,22072.94127630805,2,22643.56700565433,-2.5200346270699723
2019-04-17,21834.2056542743,2,22643.56700565433,-3.5743544785939614
2019-04-18,21854.40392450271,2,22643.56700565433,-3.4851535579820987
2019-04-22,22192.887040451737,2,22643.56700565433,-1.9903223069494984
2019-04-23,22236.98591554362,2,22643.56700565433,-1.7955699736228976
2019-04-24,22471.592664172393,2,22643.56700565433,-0.7594843225848421
2019-04-25,22216.37260421628,1,22643.56700565433,-1.8866038258520612
2019-04-26,21687.955382195207,1,22643.56700565433,-4.220234485231495
2019-04-29,21762.246464555967,1,22643.56700565433,-3.8921453535933184
2019-04-30,21862.296899464705,1,22643.56700565433,-3.4502960862771084
2019-05-01,21484.356418859825,2,22643.56700565433,-5.119381529001326
2019-05-02,22272.144540074343,2,22643.56700565433,-1.6403001589247845
2019-05-03,22231.802360009155,2,22643.56700565433,-1.8184619302354383
2019-05-06,21704.744196741223,2,22643.56700565433,-4.1460906255568055
2019-05-07,21383.886104940284,1,22643.56700565433,-5.563085093437319
2019-05-08,21565.424309995185,1,22643.56700565433,-4.761364211698283
2019-05-09,21616.085647767868,1,22643.56700565433,-4.537630301930304
2019-05-10,21932.721827213176,1,22643.56700565433,-3.139280919228186
2019-05-13,21206.56981224101,1,22643.56700565433,-6.346160889997976
2019-05-14,21206.56981224101,0,22643.56700565433,-6.346160889997976
2019-05-15,21206.56981224101,0,22643.56700565433,-6.346160889997976
2019-05-16,21206.56981224101,0,22643.56700565433,-6.346160889997976
2019-05-17,21206.56981224101,0,22643.56700565433,-6.346160889997976
2019-05-20,21206.56981224101,0,22643.56700565433,-6.346160889997976
2019-05-21,21206.56981224101,0,22643.56700565433,-6.346160889997976
2019-05-22,21206.56981224101,0,22643.56700565433,-6.346160889997976
2019-05-23,21206.56981224101,0,22643.56700565433,-6.346160889997976
2019-05-24,21206.56981224101,0,22643.56700565433,-6.346160889997976
2019-05-28,21206.56981224101,0,22643.56700565433,-6.346160889997976
2019-05-29,21206.56981224101,0,22643.56700565433,-6.346160889997976
2019-05-30,21206.56981224101,0,22643.56700565433,-6.346160889997976
2019-05-31,21206.56981224101,0,22643.56700565433,-6.346160889997976
2019-06-03,21206.56981224101,0,22643.56700565433,-6.346160889997976
2019-06-04,21206.56981224101,0,22643.56700565433,-6.346160889997976
2019-06-05,21171.42887881822,1,22643.56700565433,-6.501352576069411
2019-06-06,22336.104739497903,1,22643.56700565433,-1.3578349474694142
2019-06-07,22632.293974802313,1,22643.56700565433,-0.049784695358304515
2019-06-10,23043.94655064407,1,23043.94655064407,0.0
2019-06-11,22632.293974802313,1,23043.94655064407,-1.786380535717091
2019-06-12,22516.830634264967,1,23043.94655064407,-2.2874376800894334
2019-06-13,22120.23791130805,1,23043.94655064407,-4.008465465348865
2019-06-14,21603.162535197924,1,23043.94655064407,-6.252331875009818
2019-06-17,21020.824604858084,1,23043.94655064407,-8.779407387270819
2019-06-18,21650.729435292043,1,23043.94655064407,-6.04591367320753
2019-06-19,21747.847846915298,2,23043.94655064407,-5.624464979903996
2019-06-20,21211.105287292674,2,23043.94655064407,-7.953677810019774
2019-06-21,20847.86486489974,2,23043.94655064407,-9.529972137879952
2019-06-24,21041.114901662215,3,23043.94655064407,-8.69135694521855
2019-06-25,20626.080739456196,3,23043.94655064407,-10.492411991470679
2019-06-26,21458.09802974796,3,23043.94655064407,-6.881844294382754
2019-06-27,21772.660010200438,2,23043.94655064407,-5.516791742463483
2019-06-28,21840.014019589038,2,23043.94655064407,-5.2245066981436
2019-07-01,22077.3750995366,2,23043.94655064407,-4.194470113802855
2019-07-02,21767.597671148542,2,23043.94655064407,-5.538759937194235
2019-07-03,22375.036496667657,2,23043.94655064407,-2.9027582254903104
2019-07-05,22105.049002383934,2,23043.94655064407,-4.074378258935394
2019-07-08,21747.352961572662,2,23043.94655064407,-5.626612551898872
2019-07-09,21738.16323898558,2,23043.94655064407,-5.666491669683168
2019-07-10,22423.31040768658,2,23043.94655064407,-2.69327192542088
2019-07-11,22819.981053670872,2,23043.94655064407,-0.9719059904994298
2019-07-12,23275.649553917974,2,23275.649553917974,0.0
2019-07-15,23729.813026924436,2,23729.813026924436,0.0
2019-07-16,23553.046755838186,3,23729.813026924436,-0.7449121949915333
2019-07-17,23868.828910259763,3,23868.828910259763,0.0
2019-07-18,23736.83655848912,3,23868.828910259763,-0.5529904808773656
2019-07-19,23661.672840614785,3,23868.828910259763,-0.8678937304541741
2019-07-22,23910.581899223853,3,23910.581899223853,0.0
2019-07-23,24663.413142638856,3,24663.413142638856,0.0
2019-07-24,25288.458794685914,3,25288.458794685914,0.0
2019-07-25,23138.474605207255,3,25288.458794685914,-8.501839542433697
2019-07-26,23377.71927949959,2,25288.458794685914,-7.555776849429212
2019-07-29,23242.698842121314,2,25288.458794685914,-8.089698028550849
2019-07-30,23424.52219308012,2,25288.458794685914,-7.3707006691822565
2019-07-31,21717.899648323546,2,25288.458794685914,-14.11932287116161
2019-08-01,21046.102120138377,2,25288.458794685914,-16.775860913433842
2019-08-02,20719.05258771619,2,25288.458794685914,-18.069136771316145
2019-08-05,19504.35582918602,2,25288.458794685914,-22.87250090035284
2019-08-06,19603.980724010875,1,25288.458794685914,-22.478546900887324
2019-08-07,19713.44436161304,1,25288.458794685914,-22.045686842111547
2019-08-08,19913.514046494194,1,25288.458794685914,-21.254536671571316
2019-08-09,19778.63072433093,1,25288.458794685914,-21.787915645981602
2019-08-12,19532.64456057989,1,25288.458794685914,-22.760636703236116
2019-08-13,19532.64456057989,0,25288.458794685914,-22.760636703236116
2019-08-14,19532.64456057989,0,25288.458794685914,-22.760636703236116
2019-08-15,19532.64456057989,0,25288.458794685914,-22.760636703236116
2019-08-16,19532.64456057989,0,25288.458794685914,-22.760636703236116
2019-08-19,19532.64456057989,0,25288.458794685914,-22.760636703236116
2019-08-20,19532.64456057989,0,25288.458794685914,-22.760636703236116
2019-08-21,19532.64456057989,0,25288.458794685914,-22.760636703236116
2019-08-22,19532.64456057989,0,25288.458794685914,-22.760636703236116
2019-08-23,19532.64456057989,0,25288.458794685914,-22.760636703236116
2019-08-26,19532.64456057989,0,25288.458794685914,-22.760636703236116
2019-08-27,19532.64456057989,0,25288.458794685914,-22.760636703236116
2019-08-28,19532.64456057989,0,25288.458794685914,-22.760636703236116
2019-08-29,19532.64456057989,0,25288.458794685914,-22.760636703236116
2019-08-30,19574.402133571675,1,25288.458794685914,-22.595511681854582
2019-09-03,19300.947558387765,1,25288.458794685914,-23.67685308507752
2019-09-04,19676.75158840494,1,25288.458794685914,-22.190783755711564
2019-09-05,20575.712725993573,1,25288.458794685914,-18.635956057878353
2019-09-06,20486.47147294411,1,25288.458794685914,-18.9888492641192
2019-09-09,20637.94018995201,1,25288.458794685914,-18.389885451268224
2019-09-10,20857.35933867116,1,25288.458794685914,-17.522220282344378
2019-09-11,20949.0186605741,1,25288.458794685914,-17.15976512978995
2019-09-12,20896.997670022378,2,25288.458794685914,-17.365475532998286
2019-09-13,20685.55739813987,2,25288.458794685914,-18.201589246369146
2019-09-16,20455.875938673707,2,25288.458794685914,-19.109835420368597
2019-09-17,20600.466979175893,2,25288.458794685914,-18.53806850615645
2019-09-18,20463.662713915284,2,25288.458794685914,-19.079043606186495
2019-09-19,20340.80584068606,2,25288.458794685914,-19.564865515013313
2019-09-20,19772.398165398947,2,25288.458794685914,-21.812561509071106
2019-09-23,19967.188366872317,2,25288.458794685914,-21.042288385450373
2019-09-24,19103.861189385487,2,25288.458794685914,-24.45620611169887
2019-09-25,19766.2920786458,2,25288.458794685914,-21.836707253984706
2019-09-26,20217.13105009773,2,25288.458794685914,-20.05392177420423
2019-09-27,19754.86249510939,2,25288.458794685914,-21.881904091123754
2019-09-30,19892.075317572046,2,25288.458794685914,-21.33931340350349
2019-10-01,20030.345235809986,2,25288.458794685914,-20.792542564835394
2019-10-02,19894.85171082515,2,25288.458794685914,-21.328334508839934
2019-10-03,20175.588031150382,2,25288.458794685914,-20.21819836885411
2019-10-04,20168.089413095404,2,25288.458794685914,-20.247850702022607
2019-10-07,20593.642554511745,2,25288.458794685914,-18.565054827147993
2019-10-08,20130.228507770495,2,25288.458794685914,-20.39756684578723
2019-10-09,20578.967787800662,2,25288.458794685914,-18.623084329183786
2019-10-10,20768.682098683763,2,25288.458794685914,-17.87288317053126
2019-10-11,21124.32974700115,2,25288.458794685914,-16.46651969379727
2019-10-14,21524.068764932872,2,25288.458794685914,-14.885802493207242
2019-10-15,22330.267723371984,2,25288.458794685914,-11.697791056905217
2019-10-16,22234.659410633227,2,25288.458794685914,-12.075861992405834
2019-10-17,22328.41720141654,2,25288.458794685914,-11.7051087110591
2019-10-18,21833.366578492012,2,25288.458794685914,-13.662723554034658
2019-10-21,22129.071134233076,2,25288.458794685914,-12.493397427275195
2019-10-22,22073.827854790892,3,25288.458794685914,-12.71184996283973
2019-10-23,21966.33784588906,3,25288.458794685914,-13.136905557467038
2019-10-24,23967.128576967454,3,25288.458794685914,-5.22503260655854
2019-10-25,25906.346270142887,3,25906.346270142887,0.0
2019-10-28,26284.40419842731,2,26284.40419842731,0.0
2019-10-29,25843.707649152162,2,26284.40419842731,-1.6766465237264778
2019-10-30,25870.46211422707,2,26284.40419842731,-1.574858159520343
2019-10-31,25877.44621599371,2,26284.40419842731,-1.5482868828274579
2019-11-01,26197.680960299775,2,26284.40419842731,-0.32994180683283003
2019-11-04,27108.855294892845,2,27108.855294892845,0.0
2019-11-05,26987.981518722612,3,27108.855294892845,-0.4458829960002193
2019-11-06,27124.54133488346,3,27124.54133488346,0.0
2019-11-07,27613.9925112758,3,27613.9925112758,0.0
2019-11-08,27627.88269386266,3,27627.88269386266,0.0
2019-11-11,27977.237269667177,3,27977.237269667177,0.0
2019-11-12,28382.56766277425,3,28382.56766277425,0.0
2019-11-13,28319.34834473839,3,28382.56766277425,-0.22273995357641885
2019-11-14,28738.575784445326,3,28738.575784445326,0.0
2019-11-15,28389.71102348112,3,28738.575784445326,-1.213925016955881
2019-11-18,29325.936485101112,3,29325.936485101112,0.0
2019-11-19,29581.053593341283,3,29581.053593341283,0.0
2019-11-20,29543.810123428037,3,29581.053593341283,-0.12590312172528537
2019-11-21,29229.08679343375,3,29581.053593341283,-1.1898386201726088
2019-11-22,28386.54016331889,3,29581.053593341283,-4.038103058950139
2019-11-25,29649.516541938567,3,29649.516541938567,0.0
2019-11-26,28785.52303997655,3,29649.516541938567,-2.9140222260957205
2019-11-27,29102.711001494397,3,29649.516541938567,-1.8442308820473523
2019-11-29,28849.53001397395,3,29649.516541938567,-2.6981435829925102
2019-12-02,28221.303655700372,3,29649.516541938567,-4.816985410935856
2019-12-03,28127.560825294917,2,29649.516541938567,-5.133155255637568
2019-12-04,28555.637093462294,2,29649.516541938567,-3.6893668971937714
2019-12-05,28468.231587573293,2,29649.516541938567,-3.984162617607518
2019-12-06,28795.364128952362,2,29649.516541938567,-2.8808308283139303
2019-12-09,28563.283180921117,2,29649.516541938567,-3.6635786606537
2019-12-10,28734.163117493918,1,29649.516541938567,-3.087245699773561
2019-12-11,29051.370755891672,1,29649.516541938567,-2.0173879907985377
2019-12-12,29941.78329669549,2,29941.78329669549,0.0
2019-12-13,29887.09302228812,2,29941.78329669549,-0.1826553678030349
2019-12-16,30841.006529294275,2,30841.006529294275,0.0
