week,equity,profit,profit_pct
2019-W01,20000.0,,
2019-W02,20000.0,0.0,0.0
2019-W03,20000.0,0.0,0.0
2019-W04,20000.0,0.0,0.0
2019-W05,20000.0,0.0,0.0
2019-W06,20000.0,0.0,0.0
2019-W07,20000.0,0.0,0.0
2019-W08,20000.0,0.0,0.0
2019-W09,20000.0,0.0,0.0
2019-W10,20000.0,0.0,0.0
2019-W11,20000.0,0.0,0.0
2019-W12,20763.49910913551,763.4991091355114,3.8174955456775628
2019-W13,20577.74990945719,-185.74919967832102,-0.8945948787437041
2019-W14,22643.56700565433,2065.817096197141,10.039081557929364
2019-W15,22138.09551333962,-505.4714923147112,-2.232296228719133
2019-W16,21854.40392450271,-283.69158883691125,-1.281463388149029
2019-W17,21687.955382195207,-166.44854230750207,-0.7616247182147262
2019-W18,22231.802360009155,543.8469778139479,2.507599117713144
2019-W19,21932.721827213176,-299.0805327959788,-1.3452824379815875
2019-W20,21206.56981224101,-726.1520149721655,-3.3108157787839487
2019-W21,21206.56981224101,0.0,0.0
2019-W22,21206.56981224101,0.0,0.0
2019-W23,22632.293974802313,1425.7241625613024,6.723030528672935
2019-W24,21603.162535197924,-1029.131439604389,-4.5471813009771545
2019-W25,20847.86486489974,-755.2976702981832,-3.4962365767862935
2019-W26,21840.014019589038,992.1491546892976,4.758996478146393
2019-W27,22105.049002383934,265.03498279489577,1.2135293620103793
2019-W28,23275.649553917974,1170.6005515340403,5.295625227556822
2019-W29,23661.672840614785,386.0232866968108,1.6584855593507308
2019-W30,23377.71927949959,-283.95356111519504,-1.200056999468757
2019-W31,20719.05258771619,-2658.666691783401,-11.372652139401984
2019-W32,19778.63072433093,-940.4218633852579,-4.538923097008841
2019-W33,19532.64456057989,-245.9861637510403,-1.2436966298604135
2019-W34,19532.64456057989,0.0,0.0
2019-W35,19574.402133571675,41.7575729917844,0.21378350925433942
2019-W36,20486.47147294411,912.0693393724359,4.659500367616154
2019-W37,20685.55739813987,199.08592519575905,0.9717921676199115
2019-W38,19772.398165398947,-913.1592327409235,-4.414477285601393
2019-W39,19754.86249510939,-17.535670289555128,-0.08868762475278125
2019-W40,20168.089413095404,413.22691798601227,2.091773192996471
2019-W41,21124.32974700115,956.2403339057455,4.741353106481405
2019-W42,21833.366578492012,709.0368314908628,3.356493862682286
2019-W43,25906.346270142887,4072.979691650875,18.654840411387386
2019-W44,26197.680960299775,291.3346901568875,1.1245688107421437
2019-W45,27627.88269386266,1430.2017335628843,5.4592684586480145
2019-W46,28389.71102348112,761.82832961846,2.757461865826194
2019-W47,28386.54016331889,-3.170860162230383,-0.01116904698187371
2019-W48,28849.53001397395,462.98985065505985,1.6310189547274812
2019-W49,28795.364128952362,-54.16588502158629,-0.187753093361831
2019-W50,29887.09302228812,1091.7288933357595,3.791335606824564
2019-W51,32753.320314319535,2866.2272920314135,9.590184264136825
2019-W52,33518.02028320794,764.6999688884025,2.3347250341336556
2020-W01,33969.76253065204,451.7422474441046,1.347759335507126
2020-W02,35969.842594835885,2000.0800641838432,5.8878246863783845
2020-W03,37612.184771694876,1642.3421768589906,4.565886471504266
2020-W04,39828.466387432345,2216.281615737469,5.892456471726515
2020-W05,42051.69246161863,2223.2260741862847,5.582002712732659
2020-W06,46363.88688770778,4312.194426089147,10.254508614665081
2020-W07,51899.88136066405,5535.99447295627,11.940315716765326
2020-W08,54855.351556559515,2955.4701958954684,5.6945606009332295
2020-W09,43734.047793011654,-11121.303763547861,-20.273872006965554
2020-W10,42198.81380979343,-1535.233983218226,-3.510386210954719
2020-W11,39463.3733714042,-2735.440438389225,-6.482268555507098
2020-W12,39463.3733714042,0.0,0.0
2020-W13,39463.3733714042,0.0,0.0
2020-W14,39463.3733714042,0.0,0.0
2020-W15,44060.81995853194,4597.446587127735,11.649907735609656
2020-W16,51275.84977422503,7215.029815693095,16.37516011386886
2020-W17,50142.55813489712,-1133.2916393279156,-2.210185973158829
2020-W18,46519.2437076846,-3623.3144272125137,-7.226026277847275
2020-W19,53741.21724775259,7221.973540067986,15.52470110100903
2020-W20,55968.69329268945,2227.4760449368623,4.144818742508138
2020-W21,58502.26309832296,2533.5698056335095,4.526762474843138
2020-W22,58714.98911876849,212.7260204455306,0.3636201561775687
2020-W23,60556.894154888665,1841.9050361201735,3.1370269564290787
2020-W24,62271.951578612105,1715.0574237234396,2.832142314526198
2020-W25,65845.58938738167,3573.637808769563,5.738759936338589
2020-W26,62386.40335274593,-3459.1860346357353,-5.25348176972752
2020-W27,72263.25331712008,9876.849964374145,15.831734854994517
2020-W28,86440.15050506263,14176.897187942552,19.618404288731163
2020-W29,83752.50570797673,-2687.644797085901,-3.1092551104807353
2020-W30,87193.78842360969,3441.2827156329586,4.1088713544067845
2020-W31,90815.41800301056,3621.6295794008765,4.153540802477895
2020-W32,94676.47577176911,3861.0577687585464,4.2515443452900925
2020-W33,94878.95548212867,202.4797103595629,0.21386485788472687
2020-W34,105438.6206482725,10559.665166143823,11.129617850960472
2020-W35,110075.65591699761,4637.035268725114,4.397852741448105
2020-W36,104469.67283478627,-5605.983082211344,-5.092845493865172
2020-W37,87986.46505817454,-16483.20777661173,-15.777983532770435
2020-W38,90334.65938445521,2348.1943262806744,2.6688131233913115
2020-W39,92674.90184202598,2340.24245757077,2.590636277943914
2020-W40,90023.42048931174,-2651.4813527142396,-2.861056553622221
2020-W41,91728.7414890099,1705.3209996981604,1.8943081593979505
2020-W42,91272.73371004127,-456.0077789686329,-0.49712638761457706
2020-W43,88470.37266977587,-2802.3610402654012,-3.070315664224599
2020-W44,86900.64425717972,-1569.728412596145,-1.7742984066036471
2020-W45,86900.64425717972,0.0,0.0
2020-W46,79414.84827178904,-7485.79598539068,-8.6142007914656
2020-W47,79261.86035475375,-152.98791703529423,-0.1926439706989136
2020-W48,86062.47937002625,6800.619015272503,8.579938680261655
2020-W49,93258.10210151332,7195.622731487063,8.36092892530953
2020-W50,92265.21038748485,-992.8917140284611,-1.064670727426642
2020-W51,100742.77975459139,8477.569367106538,9.188262110391786
2020-W52,100297.43260587976,-445.34714871163305,-0.442063589863706
2021-W01,101506.98491350641,1209.5523076266545,1.2059653733905717
2021-W02,119939.98198376904,18432.99707026263,18.159338577507043
2021-W03,112090.33962123784,-7849.642362531202,-6.544641938993667
2021-W04,117566.10778328718,5475.768162049339,4.885138345153028
2021-W05,110468.96823567417,-7097.139547613013,-6.036722386604277
2021-W06,112605.26576426702,2136.297528592855,1.9338440131307033
2021-W07,116667.19043881362,4061.9246745465935,3.6072244463682734
2021-W08,115399.54885361718,-1267.6415851964412,-1.0865450521509334
2021-W09,105106.00210158036,-10293.546752036811,-8.919919405485754
2021-W10,101356.92535452696,-3749.0767470534047,-3.5669482922869533
2021-W11,101356.92535452696,0.0,0.0
2021-W12,101356.92535452696,0.0,0.0
2021-W13,101356.92535452696,0.0,0.0
2021-W14,101356.92535452696,0.0,0.0
2021-W15,104113.24134202636,2756.3159874994017,2.719415548427828
2021-W16,111515.01640610844,7401.775064082074,7.109350327271269
2021-W17,108825.56841645358,-2689.4479896548582,-2.411736173593515
2021-W18,106730.96303954787,-2094.6053769057035,-1.924736445106423
2021-W19,104710.82300615999,-2020.1400333878846,-1.8927403781031638
2021-W20,101893.92903155106,-2816.893974608931,-2.6901650600561267
2021-W21,101016.8182651514,-877.1107663996518,-0.8608076798452435
2021-W22,103881.60741559291,2864.789150441502,2.8359526657451672
2021-W23,112085.5235843401,8203.916168747193,7.897371221766214
2021-W24,114466.81344401973,2381.2898596796294,2.1245293625164807
2021-W25,118946.90788415816,4480.094440138433,3.9138806308515184
2021-W26,127346.26952201489,8399.361637856724,7.061437566781326
2021-W27,131279.27360374996,3933.0040817350673,3.088432897561355
2021-W28,125597.8854828251,-5681.38812092485,-4.327711423871383
2021-W29,117579.58959947989,-8018.295883345214,-6.384101016128707
2021-W30,119431.05850477115,1851.4689052912581,1.5746516139391709
2021-W31,132241.39022227033,12810.331717499183,10.726130939371536
2021-W32,135893.73857647425,3652.3483542039176,2.761879883495677
2021-W33,136390.63899307826,496.9004166040104,0.36565365101379754
2021-W34,131254.654042887,-5135.984950191254,-3.765643293490184
2021-W35,141240.30184247793,9985.647799590923,7.607842839864665
2021-W36,144464.53087012633,3224.229027648398,2.2827967553087802
2021-W37,143718.22852513494,-746.302344991389,-0.5165990160327372
2021-W38,144202.25508582193,484.02656068699434,0.3367885658306369
2021-W39,149886.85343091591,5684.598345093982,3.942100865004372
2021-W40,140430.32069738835,-9456.532733527565,-6.309114186512799
2021-W41,141565.50837719842,1135.1876798100711,0.8083636597656652
2021-W42,154868.74848240535,13303.240105206933,9.397232601150773
2021-W43,168769.72905201348,13900.980569608131,8.97597527314391
2021-W44,202160.10899503386,33390.37994302038,19.784578745593496
2021-W45,218402.9093664515,16242.80037141763,8.034621890620697
2021-W46,203128.37102916156,-15274.538337289938,-6.993743069448433
2021-W47,222356.71116193788,19228.340132776328,9.466102659788401
2021-W48,216733.83326030106,-5622.877901636821,-2.528764646793946
2021-W49,201568.73099955148,-15165.102260749583,-6.997108865110158
2021-W50,199828.12913323264,-1740.6018663188443,-0.8635277196455182
2021-W51,190463.89208089758,-9364.237052335055,-4.6861455856855745
2021-W52,190463.89208089758,0.0,0.0
2022-W01,190463.89208089758,0.0,0.0
2022-W02,165302.22090712807,-25161.671173769515,-13.210730337843957
2022-W03,167265.29929193133,1963.0783848032588,1.1875692740427102
2022-W04,165609.89665378223,-1655.4026381490985,-0.9896868299382855
2022-W05,165609.89665378223,0.0,0.0
2022-W06,165609.89665378223,0.0,0.0
2022-W07,165609.89665378223,0.0,0.0
2022-W08,161518.13927657303,-4091.7573772092,-2.470720325225051
2022-W09,155581.54446262942,-5936.594813943608,-3.675497278840101
2022-W10,155581.54446262942,0.0,0.0
2022-W11,155581.54446262942,0.0,0.0
2022-W12,155581.54446262942,0.0,0.0
2022-W13,163090.20100980747,7508.656547178049,4.826187176064201
2022-W14,168486.33861233917,5396.1376025317,3.308682906220217
2022-W15,147110.2721346932,-21376.066477645974,-12.687121492282516
2022-W16,141547.6201489381,-5562.651985755103,-3.781280467391135
2022-W17,142069.49254451165,521.8723955735622,0.3686903354676252
2022-W18,142069.49254451165,0.0,0.0
2022-W19,142069.49254451165,0.0,0.0
2022-W20,142069.49254451165,0.0,0.0
